Block Name,Point ID,material_id,Points_0,Points_1,Points_2,Points_Magnitude
block_111,2,111,0.36195,0.626916,19.558,19.5714
block_111,3,111,0,0.835888,17.78,17.7996
block_111,4,111,0.00636137,0.42521,17.78,17.7851
block_111,5,111,0.36195,0.626916,17.78,17.7947
block_111,6,111,0.368245,0.217017,19.558,19.5627
block_111,7,111,0.7239,0.417944,19.558,19.5759
block_111,8,111,0.368245,0.217017,17.78,17.7851
block_111,9,111,0.7239,0.417944,17.78,17.7996
block_111,10,111,-0.364276,0.218077,19.558,19.5626
block_111,11,111,-0.36195,0.626916,19.558,19.5714
block_111,12,111,-0.364276,0.218077,17.78,17.7851
block_111,13,111,-0.36195,0.626916,17.78,17.7947
block_111,14,111,-0.7239,0.417944,19.558,19.5759
block_111,15,111,-0.7239,0.417944,17.78,17.7996
block_111,16,111,-0.381395,-0.208972,19.558,19.5628
block_111,17,111,-0.7239,5.55112e-17,19.558,19.5714
block_111,18,111,-0.7239,-0.417944,19.558,19.5759
block_111,19,111,-0.381395,-0.208972,17.78,17.7853
block_111,20,111,-0.7239,5.55112e-17,17.78,17.7947
block_111,21,111,-0.7239,-0.417944,17.78,17.7996
block_111,22,111,0,-0.835888,19.558,19.5759
block_111,23,111,-0.00972244,-0.434784,19.558,19.5628
block_111,24,111,-0.36195,-0.626916,19.558,19.5714
block_111,25,111,0,-0.835888,17.78,17.7996
block_111,26,111,-0.00972244,-0.434784,17.78,17.7853
block_111,27,111,-0.36195,-0.626916,17.78,17.7947
block_111,28,111,0.371672,-0.225812,19.558,19.5628
block_111,29,111,0.36195,-0.626916,19.558,19.5714
block_111,30,111,0.371672,-0.225812,17.78,17.7853
block_111,31,111,0.36195,-0.626916,17.78,17.7947
block_111,32,111,0.7239,-0.417944,19.558,19.5759
block_111,33,111,0.7239,-0.417944,17.78,17.7996
block_111,34,111,0.7239,-5.55112e-17,19.558,19.5714
block_111,35,111,0.7239,-5.55112e-17,17.78,17.7947
block_111,36,111,0.00909704,-0.0185493,19.558,19.558
block_111,37,111,0.00909704,-0.0185493,17.78,17.78
block_112,0,112,0,0.835888,21.336,21.3524
block_112,1,112,0.00636137,0.42521,21.336,21.3402
block_112,2,112,0.36195,0.626916,21.336,21.3483
block_112,3,112,0,0.835888,19.558,19.5759
block_112,4,112,0.00636137,0.42521,19.558,19.5626
block_112,5,112,0.36195,0.626916,19.558,19.5714
block_112,6,112,0.368245,0.217017,21.336,21.3403
block_112,7,112,0.7239,0.417944,21.336,21.3524
block_112,8,112,0.368245,0.217017,19.558,19.5627
block_112,9,112,0.7239,0.417944,19.558,19.5759
block_112,10,112,-0.364276,0.218077,21.336,21.3402
block_112,11,112,-0.36195,0.626916,21.336,21.3483
block_112,12,112,-0.364276,0.218077,19.558,19.5626
block_112,13,112,-0.36195,0.626916,19.558,19.5714
block_112,14,112,-0.7239,0.417944,21.336,21.3524
block_112,15,112,-0.7239,0.417944,19.558,19.5759
block_112,16,112,-0.381395,-0.208972,21.336,21.3404
block_112,17,112,-0.7239,5.55112e-17,21.336,21.3483
block_112,18,112,-0.7239,-0.417944,21.336,21.3524
block_112,19,112,-0.381395,-0.208972,19.558,19.5628
block_112,20,112,-0.7239,5.55112e-17,19.558,19.5714
block_112,21,112,-0.7239,-0.417944,19.558,19.5759
block_112,22,112,0,-0.835888,21.336,21.3524
block_112,23,112,-0.00972244,-0.434784,21.336,21.3404
block_112,24,112,-0.36195,-0.626916,21.336,21.3483
block_112,25,112,0,-0.835888,19.558,19.5759
block_112,26,112,-0.00972244,-0.434784,19.558,19.5628
block_112,27,112,-0.36195,-0.626916,19.558,19.5714
block_112,28,112,0.371672,-0.225812,21.336,21.3404
block_112,29,112,0.36195,-0.626916,21.336,21.3483
block_112,30,112,0.371672,-0.225812,19.558,19.5628
block_112,31,112,0.36195,-0.626916,19.558,19.5714
block_112,32,112,0.7239,-0.417944,21.336,21.3524
block_112,33,112,0.7239,-0.417944,19.558,19.5759
block_112,34,112,0.7239,-5.55112e-17,21.336,21.3483
block_112,35,112,0.7239,-5.55112e-17,19.558,19.5714
block_112,36,112,0.00909704,-0.0185493,21.336,21.336
block_112,37,112,0.00909704,-0.0185493,19.558,19.558
block_113,0,113,0,0.835888,23.114,23.1291
block_113,1,113,0.00636137,0.42521,23.114,23.1179
block_113,2,113,0.36195,0.626916,23.114,23.1253
block_113,3,113,0,0.835888,21.336,21.3524
block_113,4,113,0.00636137,0.42521,21.336,21.3402
block_113,5,113,0.36195,0.626916,21.336,21.3483
block_113,6,113,0.368245,0.217017,23.114,23.118
block_113,7,113,0.7239,0.417944,23.114,23.1291
block_113,8,113,0.368245,0.217017,21.336,21.3403
block_113,9,113,0.7239,0.417944,21.336,21.3524
block_113,10,113,-0.364276,0.218077,23.114,23.1179
block_113,11,113,-0.36195,0.626916,23.114,23.1253
block_113,12,113,-0.364276,0.218077,21.336,21.3402
block_113,13,113,-0.36195,0.626916,21.336,21.3483
block_113,14,113,-0.7239,0.417944,23.114,23.1291
block_113,15,113,-0.7239,0.417944,21.336,21.3524
block_113,16,113,-0.381395,-0.208972,23.114,23.1181
block_113,17,113,-0.7239,5.55112e-17,23.114,23.1253
block_113,18,113,-0.7239,-0.417944,23.114,23.1291
block_113,19,113,-0.381395,-0.208972,21.336,21.3404
block_113,20,113,-0.7239,5.55112e-17,21.336,21.3483
block_113,21,113,-0.7239,-0.417944,21.336,21.3524
block_113,22,113,0,-0.835888,23.114,23.1291
block_113,23,113,-0.00972244,-0.434784,23.114,23.1181
block_113,24,113,-0.36195,-0.626916,23.114,23.1253
block_113,25,113,0,-0.835888,21.336,21.3524
block_113,26,113,-0.00972244,-0.434784,21.336,21.3404
block_113,27,113,-0.36195,-0.626916,21.336,21.3483
block_113,28,113,0.371672,-0.225812,23.114,23.1181
block_113,29,113,0.36195,-0.626916,23.114,23.1253
block_113,30,113,0.371672,-0.225812,21.336,21.3404
block_113,31,113,0.36195,-0.626916,21.336,21.3483
block_113,32,113,0.7239,-0.417944,23.114,23.1291
block_113,33,113,0.7239,-0.417944,21.336,21.3524
block_113,34,113,0.7239,-5.55112e-17,23.114,23.1253
block_113,35,113,0.7239,-5.55112e-17,21.336,21.3483
block_113,36,113,0.00909704,-0.0185493,23.114,23.114
block_113,37,113,0.00909704,-0.0185493,21.336,21.336
block_114,0,114,0,0.835888,24.892,24.906
block_114,1,114,0.00636137,0.42521,24.892,24.8956
block_114,2,114,0.36195,0.626916,24.892,24.9025
block_114,3,114,0,0.835888,23.114,23.1291
block_114,4,114,0.00636137,0.42521,23.114,23.1179
block_114,5,114,0.36195,0.626916,23.114,23.1253
block_114,6,114,0.368245,0.217017,24.892,24.8957
block_114,7,114,0.7239,0.417944,24.892,24.906
block_114,8,114,0.368245,0.217017,23.114,23.118
block_114,9,114,0.7239,0.417944,23.114,23.1291
block_114,10,114,-0.364276,0.218077,24.892,24.8956
block_114,11,114,-0.36195,0.626916,24.892,24.9025
block_114,12,114,-0.364276,0.218077,23.114,23.1179
block_114,13,114,-0.36195,0.626916,23.114,23.1253
block_114,14,114,-0.7239,0.417944,24.892,24.906
block_114,15,114,-0.7239,0.417944,23.114,23.1291
block_114,16,114,-0.381395,-0.208972,24.892,24.8958
block_114,17,114,-0.7239,5.55112e-17,24.892,24.9025
block_114,18,114,-0.7239,-0.417944,24.892,24.906
block_114,19,114,-0.381395,-0.208972,23.114,23.1181
block_114,20,114,-0.7239,5.55112e-17,23.114,23.1253
block_114,21,114,-0.7239,-0.417944,23.114,23.1291
block_114,22,114,0,-0.835888,24.892,24.906
block_114,23,114,-0.00972244,-0.434784,24.892,24.8958
block_114,24,114,-0.36195,-0.626916,24.892,24.9025
block_114,25,114,0,-0.835888,23.114,23.1291
block_114,26,114,-0.00972244,-0.434784,23.114,23.1181
block_114,27,114,-0.36195,-0.626916,23.114,23.1253
block_114,28,114,0.371672,-0.225812,24.892,24.8958
block_114,29,114,0.36195,-0.626916,24.892,24.9025
block_114,30,114,0.371672,-0.225812,23.114,23.1181
block_114,31,114,0.36195,-0.626916,23.114,23.1253
block_114,32,114,0.7239,-0.417944,24.892,24.906
block_114,33,114,0.7239,-0.417944,23.114,23.1291
block_114,34,114,0.7239,-5.55112e-17,24.892,24.9025
block_114,35,114,0.7239,-5.55112e-17,23.114,23.1253
block_114,36,114,0.00909704,-0.0185493,24.892,24.892
block_114,37,114,0.00909704,-0.0185493,23.114,23.114
block_115,0,115,0,0.835888,26.67,26.6831
block_115,1,115,0.00636137,0.42521,26.67,26.6734
block_115,2,115,0.36195,0.626916,26.67,26.6798
block_115,3,115,0,0.835888,24.892,24.906
block_115,4,115,0.00636137,0.42521,24.892,24.8956
block_115,5,115,0.36195,0.626916,24.892,24.9025
block_115,6,115,0.368245,0.217017,26.67,26.6734
block_115,7,115,0.7239,0.417944,26.67,26.6831
block_115,8,115,0.368245,0.217017,24.892,24.8957
block_115,9,115,0.7239,0.417944,24.892,24.906
block_115,10,115,-0.364276,0.218077,26.67,26.6734
block_115,11,115,-0.36195,0.626916,26.67,26.6798
block_115,12,115,-0.364276,0.218077,24.892,24.8956
block_115,13,115,-0.36195,0.626916,24.892,24.9025
block_115,14,115,-0.7239,0.417944,26.67,26.6831
block_115,15,115,-0.7239,0.417944,24.892,24.906
block_115,16,115,-0.381395,-0.208972,26.67,26.6735
block_115,17,115,-0.7239,5.55112e-17,26.67,26.6798
block_115,18,115,-0.7239,-0.417944,26.67,26.6831
block_115,19,115,-0.381395,-0.208972,24.892,24.8958
block_115,20,115,-0.7239,5.55112e-17,24.892,24.9025
block_115,21,115,-0.7239,-0.417944,24.892,24.906
block_115,22,115,0,-0.835888,26.67,26.6831
block_115,23,115,-0.00972244,-0.434784,26.67,26.6735
block_115,24,115,-0.36195,-0.626916,26.67,26.6798
block_115,25,115,0,-0.835888,24.892,24.906
block_115,26,115,-0.00972244,-0.434784,24.892,24.8958
block_115,27,115,-0.36195,-0.626916,24.892,24.9025
block_115,28,115,0.371672,-0.225812,26.67,26.6735
block_115,29,115,0.36195,-0.626916,26.67,26.6798
block_115,30,115,0.371672,-0.225812,24.892,24.8958
block_115,31,115,0.36195,-0.626916,24.892,24.9025
block_115,32,115,0.7239,-0.417944,26.67,26.6831
block_115,33,115,0.7239,-0.417944,24.892,24.906
block_115,34,115,0.7239,-5.55112e-17,26.67,26.6798
block_115,35,115,0.7239,-5.55112e-17,24.892,24.9025
block_115,36,115,0.00909704,-0.0185493,26.67,26.67
block_115,37,115,0.00909704,-0.0185493,24.892,24.892
block_116,0,116,0,0.835888,28.448,28.4603
block_116,1,116,0.00636137,0.42521,28.448,28.4512
block_116,2,116,0.36195,0.626916,28.448,28.4572
block_116,3,116,0,0.835888,26.67,26.6831
block_116,4,116,0.00636137,0.42521,26.67,26.6734
block_116,5,116,0.36195,0.626916,26.67,26.6798
block_116,6,116,0.368245,0.217017,28.448,28.4512
block_116,7,116,0.7239,0.417944,28.448,28.4603
block_116,8,116,0.368245,0.217017,26.67,26.6734
block_116,9,116,0.7239,0.417944,26.67,26.6831
block_116,10,116,-0.364276,0.218077,28.448,28.4512
block_116,11,116,-0.36195,0.626916,28.448,28.4572
block_116,12,116,-0.364276,0.218077,26.67,26.6734
block_116,13,116,-0.36195,0.626916,26.67,26.6798
block_116,14,116,-0.7239,0.417944,28.448,28.4603
block_116,15,116,-0.7239,0.417944,26.67,26.6831
block_116,16,116,-0.381395,-0.208972,28.448,28.4513
block_116,17,116,-0.7239,5.55112e-17,28.448,28.4572
block_116,18,116,-0.7239,-0.417944,28.448,28.4603
block_116,19,116,-0.381395,-0.208972,26.67,26.6735
block_116,20,116,-0.7239,5.55112e-17,26.67,26.6798
block_116,21,116,-0.7239,-0.417944,26.67,26.6831
block_116,22,116,0,-0.835888,28.448,28.4603
block_116,23,116,-0.00972244,-0.434784,28.448,28.4513
block_116,24,116,-0.36195,-0.626916,28.448,28.4572
block_116,25,116,0,-0.835888,26.67,26.6831
block_116,26,116,-0.00972244,-0.434784,26.67,26.6735
block_116,27,116,-0.36195,-0.626916,26.67,26.6798
block_116,28,116,0.371672,-0.225812,28.448,28.4513
block_116,29,116,0.36195,-0.626916,28.448,28.4572
block_116,30,116,0.371672,-0.225812,26.67,26.6735
block_116,31,116,0.36195,-0.626916,26.67,26.6798
block_116,32,116,0.7239,-0.417944,28.448,28.4603
block_116,33,116,0.7239,-0.417944,26.67,26.6831
block_116,34,116,0.7239,-5.55112e-17,28.448,28.4572
block_116,35,116,0.7239,-5.55112e-17,26.67,26.6798
block_116,36,116,0.00909704,-0.0185493,28.448,28.448
block_116,37,116,0.00909704,-0.0185493,26.67,26.67
block_117,0,117,0,0.835888,30.226,30.2376
block_117,1,117,0.00636137,0.42521,30.226,30.229
block_117,2,117,0.36195,0.626916,30.226,30.2347
block_117,3,117,0,0.835888,28.448,28.4603
block_117,4,117,0.00636137,0.42521,28.448,28.4512
block_117,5,117,0.36195,0.626916,28.448,28.4572
block_117,6,117,0.368245,0.217017,30.226,30.229
block_117,7,117,0.7239,0.417944,30.226,30.2376
block_117,8,117,0.368245,0.217017,28.448,28.4512
block_117,9,117,0.7239,0.417944,28.448,28.4603
block_117,10,117,-0.364276,0.218077,30.226,30.229
block_117,11,117,-0.36195,0.626916,30.226,30.2347
block_117,12,117,-0.364276,0.218077,28.448,28.4512
block_117,13,117,-0.36195,0.626916,28.448,28.4572
block_117,14,117,-0.7239,0.417944,30.226,30.2376
block_117,15,117,-0.7239,0.417944,28.448,28.4603
block_117,16,117,-0.381395,-0.208972,30.226,30.2291
block_117,17,117,-0.7239,5.55112e-17,30.226,30.2347
block_117,18,117,-0.7239,-0.417944,30.226,30.2376
block_117,19,117,-0.381395,-0.208972,28.448,28.4513
block_117,20,117,-0.7239,5.55112e-17,28.448,28.4572
block_117,21,117,-0.7239,-0.417944,28.448,28.4603
block_117,22,117,0,-0.835888,30.226,30.2376
block_117,23,117,-0.00972244,-0.434784,30.226,30.2291
block_117,24,117,-0.36195,-0.626916,30.226,30.2347
block_117,25,117,0,-0.835888,28.448,28.4603
block_117,26,117,-0.00972244,-0.434784,28.448,28.4513
block_117,27,117,-0.36195,-0.626916,28.448,28.4572
block_117,28,117,0.371672,-0.225812,30.226,30.2291
block_117,29,117,0.36195,-0.626916,30.226,30.2347
block_117,30,117,0.371672,-0.225812,28.448,28.4513
block_117,31,117,0.36195,-0.626916,28.448,28.4572
block_117,32,117,0.7239,-0.417944,30.226,30.2376
block_117,33,117,0.7239,-0.417944,28.448,28.4603
block_117,34,117,0.7239,-5.55112e-17,30.226,30.2347
block_117,35,117,0.7239,-5.55112e-17,28.448,28.4572
block_117,36,117,0.00909704,-0.0185493,30.226,30.226
block_117,37,117,0.00909704,-0.0185493,28.448,28.448
block_118,0,118,0,0.835888,32.004,32.0149
block_118,1,118,0.00636137,0.42521,32.004,32.0068
block_118,2,118,0.36195,0.626916,32.004,32.0122
block_118,3,118,0,0.835888,30.226,30.2376
block_118,4,118,0.00636137,0.42521,30.226,30.229
block_118,5,118,0.36195,0.626916,30.226,30.2347
block_118,6,118,0.368245,0.217017,32.004,32.0069
block_118,7,118,0.7239,0.417944,32.004,32.0149
block_118,8,118,0.368245,0.217017,30.226,30.229
block_118,9,118,0.7239,0.417944,30.226,30.2376
block_118,10,118,-0.364276,0.218077,32.004,32.0068
block_118,11,118,-0.36195,0.626916,32.004,32.0122
block_118,12,118,-0.364276,0.218077,30.226,30.229
block_118,13,118,-0.36195,0.626916,30.226,30.2347
block_118,14,118,-0.7239,0.417944,32.004,32.0149
block_118,15,118,-0.7239,0.417944,30.226,30.2376
block_118,16,118,-0.381395,-0.208972,32.004,32.007
block_118,17,118,-0.7239,5.55112e-17,32.004,32.0122
block_118,18,118,-0.7239,-0.417944,32.004,32.0149
block_118,19,118,-0.381395,-0.208972,30.226,30.2291
block_118,20,118,-0.7239,5.55112e-17,30.226,30.2347
block_118,21,118,-0.7239,-0.417944,30.226,30.2376
block_118,22,118,0,-0.835888,32.004,32.0149
block_118,23,118,-0.00972244,-0.434784,32.004,32.007
block_118,24,118,-0.36195,-0.626916,32.004,32.0122
block_118,25,118,0,-0.835888,30.226,30.2376
block_118,26,118,-0.00972244,-0.434784,30.226,30.2291
block_118,27,118,-0.36195,-0.626916,30.226,30.2347
block_118,28,118,0.371672,-0.225812,32.004,32.007
block_118,29,118,0.36195,-0.626916,32.004,32.0122
block_118,30,118,0.371672,-0.225812,30.226,30.2291
block_118,31,118,0.36195,-0.626916,30.226,30.2347
block_118,32,118,0.7239,-0.417944,32.004,32.0149
block_118,33,118,0.7239,-0.417944,30.226,30.2376
block_118,34,118,0.7239,-5.55112e-17,32.004,32.0122
block_118,35,118,0.7239,-5.55112e-17,30.226,30.2347
block_118,36,118,0.00909704,-0.0185493,32.004,32.004
block_118,37,118,0.00909704,-0.0185493,30.226,30.226
block_119,0,119,0,0.835888,33.782,33.7923
block_119,1,119,0.00636137,0.42521,33.782,33.7847
block_119,2,119,0.36195,0.626916,33.782,33.7898
block_119,3,119,0,0.835888,32.004,32.0149
block_119,4,119,0.00636137,0.42521,32.004,32.0068
block_119,5,119,0.36195,0.626916,32.004,32.0122
block_119,6,119,0.368245,0.217017,33.782,33.7847
block_119,7,119,0.7239,0.417944,33.782,33.7923
block_119,8,119,0.368245,0.217017,32.004,32.0069
block_119,9,119,0.7239,0.417944,32.004,32.0149
block_119,10,119,-0.364276,0.218077,33.782,33.7847
block_119,11,119,-0.36195,0.626916,33.782,33.7898
block_119,12,119,-0.364276,0.218077,32.004,32.0068
block_119,13,119,-0.36195,0.626916,32.004,32.0122
block_119,14,119,-0.7239,0.417944,33.782,33.7923
block_119,15,119,-0.7239,0.417944,32.004,32.0149
block_119,16,119,-0.381395,-0.208972,33.782,33.7848
block_119,17,119,-0.7239,5.55112e-17,33.782,33.7898
block_119,18,119,-0.7239,-0.417944,33.782,33.7923
block_119,19,119,-0.381395,-0.208972,32.004,32.007
block_119,20,119,-0.7239,5.55112e-17,32.004,32.0122
block_119,21,119,-0.7239,-0.417944,32.004,32.0149
block_119,22,119,0,-0.835888,33.782,33.7923
block_119,23,119,-0.00972244,-0.434784,33.782,33.7848
block_119,24,119,-0.36195,-0.626916,33.782,33.7898
block_119,25,119,0,-0.835888,32.004,32.0149
block_119,26,119,-0.00972244,-0.434784,32.004,32.007
block_119,27,119,-0.36195,-0.626916,32.004,32.0122
block_119,28,119,0.371672,-0.225812,33.782,33.7848
block_119,29,119,0.36195,-0.626916,33.782,33.7898
block_119,30,119,0.371672,-0.225812,32.004,32.007
block_119,31,119,0.36195,-0.626916,32.004,32.0122
block_119,32,119,0.7239,-0.417944,33.782,33.7923
block_119,33,119,0.7239,-0.417944,32.004,32.0149
block_119,34,119,0.7239,-5.55112e-17,33.782,33.7898
block_119,35,119,0.7239,-5.55112e-17,32.004,32.0122
block_119,36,119,0.00909704,-0.0185493,33.782,33.782
block_119,37,119,0.00909704,-0.0185493,32.004,32.004
block_120,0,120,0,0.835888,35.56,35.5698
block_120,1,120,0.00636137,0.42521,35.56,35.5625
block_120,2,120,0.36195,0.626916,35.56,35.5674
block_120,3,120,0,0.835888,33.782,33.7923
block_120,4,120,0.00636137,0.42521,33.782,33.7847
block_120,5,120,0.36195,0.626916,33.782,33.7898
block_120,6,120,0.368245,0.217017,35.56,35.5626
block_120,7,120,0.7239,0.417944,35.56,35.5698
block_120,8,120,0.368245,0.217017,33.782,33.7847
block_120,9,120,0.7239,0.417944,33.782,33.7923
block_120,10,120,-0.364276,0.218077,35.56,35.5625
block_120,11,120,-0.36195,0.626916,35.56,35.5674
block_120,12,120,-0.364276,0.218077,33.782,33.7847
block_120,13,120,-0.36195,0.626916,33.782,33.7898
block_120,14,120,-0.7239,0.417944,35.56,35.5698
block_120,15,120,-0.7239,0.417944,33.782,33.7923
block_120,16,120,-0.381395,-0.208972,35.56,35.5627
block_120,17,120,-0.7239,5.55112e-17,35.56,35.5674
block_120,18,120,-0.7239,-0.417944,35.56,35.5698
block_120,19,120,-0.381395,-0.208972,33.782,33.7848
block_120,20,120,-0.7239,5.55112e-17,33.782,33.7898
block_120,21,120,-0.7239,-0.417944,33.782,33.7923
block_120,22,120,0,-0.835888,35.56,35.5698
block_120,23,120,-0.00972244,-0.434784,35.56,35.5627
block_120,24,120,-0.36195,-0.626916,35.56,35.5674
block_120,25,120,0,-0.835888,33.782,33.7923
block_120,26,120,-0.00972244,-0.434784,33.782,33.7848
block_120,27,120,-0.36195,-0.626916,33.782,33.7898
block_120,28,120,0.371672,-0.225812,35.56,35.5627
block_120,29,120,0.36195,-0.626916,35.56,35.5674
block_120,30,120,0.371672,-0.225812,33.782,33.7848
block_120,31,120,0.36195,-0.626916,33.782,33.7898
block_120,32,120,0.7239,-0.417944,35.56,35.5698
block_120,33,120,0.7239,-0.417944,33.782,33.7923
block_120,34,120,0.7239,-5.55112e-17,35.56,35.5674
block_120,35,120,0.7239,-5.55112e-17,33.782,33.7898
block_120,36,120,0.00909704,-0.0185493,35.56,35.56
block_120,37,120,0.00909704,-0.0185493,33.782,33.782
